idna_subject,checker_type,destination,tested_at
www.evidencecleanergold.com,AVAILABILITY,domains.list,2023-07-16 04:36:33.513741
www.65xps.com,AVAILABILITY,domains.list,2023-07-16 04:36:33.916112
www.777-club.ru,AVAILABILITY,domains.list,2023-07-16 04:36:34.570483
www.ac-transfer.com,AVAILABILITY,domains.list,2023-07-16 04:36:34.984182
www.android-style.com,AVAILABILITY,domains.list,2023-07-16 04:36:35.396902
www.ristorantebiri.it,AVAILABILITY,domains.list,2023-07-16 04:36:36.013398
www.1-800onlinecasino.com,AVAILABILITY,domains.list,2023-07-16 04:36:36.444472
www.2012countdown.info,AVAILABILITY,domains.list,2023-07-16 04:36:37.099882
www.2013tomsshoesforsale.com,AVAILABILITY,domains.list,2023-07-16 04:36:37.542778
www.3278dy.com,AVAILABILITY,domains.list,2023-07-16 04:36:38.066249
www.2020iscoming.info,AVAILABILITY,domains.list,2023-07-16 04:36:38.500702
www.2p9fyvx.com,AVAILABILITY,domains.list,2023-07-16 04:36:38.925269
www.cingualr.com,AVAILABILITY,domains.list,2023-07-16 04:36:39.367720
a.ajkelra.com,AVAILABILITY,domains.list,2023-07-16 04:36:39.772642
www.1000russianwomen.com,AVAILABILITY,domains.list,2023-07-16 04:36:40.197079
www.abdl-adult-baby-phone-sex.info,AVAILABILITY,domains.list,2023-07-16 04:36:40.575130
www.alfa-search.com,AVAILABILITY,domains.list,2023-07-16 04:36:41.009484
www.live1powerlife.com,AVAILABILITY,domains.list,2023-07-16 04:36:41.454777
www.babywantsbling.com,AVAILABILITY,domains.list,2023-07-16 04:36:41.880889
www.cinematraffic.com,AVAILABILITY,domains.list,2023-07-16 04:36:42.297633
www.evesaddictin.com,AVAILABILITY,domains.list,2023-07-16 04:36:42.713721
www.freeindiangals.com,AVAILABILITY,domains.list,2023-07-16 04:36:43.143680
www.spacebridemag.com,AVAILABILITY,domains.list,2023-07-16 04:36:43.579791
www.alabamabackpage.com,AVAILABILITY,domains.list,2023-07-16 04:36:43.995602
1.114central.com,AVAILABILITY,domains.list,2023-07-16 04:36:44.393894
www.greatamericansexdiet.com,AVAILABILITY,domains.list,2023-07-16 04:36:44.852185
2wink.com.au,AVAILABILITY,domains.list,2023-07-16 04:36:51.207122
www.01-sex-amateur.info,AVAILABILITY,domains.list,2023-07-16 04:37:01.665880
www.1001lingerie.com,AVAILABILITY,domains.list,2023-07-16 04:37:02.110066
www.14teen.com,AVAILABILITY,domains.list,2023-07-16 04:37:02.536174
www.2lesbians.net,AVAILABILITY,domains.list,2023-07-16 04:37:02.958283
www.2wink.com.au,AVAILABILITY,domains.list,2023-07-16 04:37:04.813462
www.7fb.ru,AVAILABILITY,domains.list,2023-07-16 04:37:05.241047
www.acpbdf.com.br,AVAILABILITY,domains.list,2023-07-16 04:37:06.088160
www.alexxxxpages.info,AVAILABILITY,domains.list,2023-07-16 04:37:06.483635
www.anal.cx,AVAILABILITY,domains.list,2023-07-16 04:37:07.187541
www.ciceklioglu.com,AVAILABILITY,domains.list,2023-07-16 04:37:07.715756
www.communitypetclinicmanteca.com,AVAILABILITY,domains.list,2023-07-16 04:37:08.146124
www.cooknfit.com,AVAILABILITY,domains.list,2023-07-16 04:37:08.557849
www.rosafondente.it,AVAILABILITY,domains.list,2023-07-16 04:37:09.235777
anale-seks.nl,AVAILABILITY,domains.list,2023-07-16 04:37:09.641724
www.infogiovanialtopavese.it,AVAILABILITY,domains.list,2023-07-16 04:37:10.231898
www.anale-seks.nl,AVAILABILITY,domains.list,2023-07-16 04:37:10.633237
www.companies-catalog.com,AVAILABILITY,domains.list,2023-07-16 04:37:11.036174
www.aa9d046aab36af4ff182f097f840430d51.com,AVAILABILITY,domains.list,2023-07-16 04:37:11.467240
www.aac52006ec82a24e08b665f4db2b5013f7.com,AVAILABILITY,domains.list,2023-07-16 04:37:11.905746
www.aad1f4acb0a373420d9b0c4202d38d94fa.com,AVAILABILITY,domains.list,2023-07-16 04:37:12.567284
www.0azx1.com,AVAILABILITY,domains.list,2023-07-16 04:37:12.997894
freeuploader.ml,AVAILABILITY,domains.list,2023-07-16 04:37:13.496718
www.4plus11.com,AVAILABILITY,domains.list,2023-07-16 04:37:13.917415
www.hyipbrowser.biz,AVAILABILITY,domains.list,2023-07-16 04:37:14.314668
www.amateursexplace.com,AVAILABILITY,domains.list,2023-07-16 04:37:14.879726
www.3d-daughter-list.info,AVAILABILITY,domains.list,2023-07-16 04:37:15.297687
www.03p.info,AVAILABILITY,domains.list,2023-07-16 04:37:17.608357
www.0900-telefonerotik.de,AVAILABILITY,domains.list,2023-07-16 04:37:19.021108
www.0lovespells0.blogspot.com,AVAILABILITY,domains.list,2023-07-16 04:37:20.011007
www.12xhardcore.com,AVAILABILITY,domains.list,2023-07-16 04:37:22.491748
www.18pluspics.com,AVAILABILITY,domains.list,2023-07-16 04:37:24.246729
www.18plusstore.com,AVAILABILITY,domains.list,2023-07-16 04:37:27.642966
www.1kinobig.ru,AVAILABILITY,domains.list,2023-07-16 04:37:29.509077
www.1stat.ru,AVAILABILITY,domains.list,2023-07-16 04:37:31.520816
www.24-ak.ru,AVAILABILITY,domains.list,2023-07-16 04:37:33.404925
www.24videos.tv,AVAILABILITY,domains.list,2023-07-16 04:37:34.881648
www.2sexy.ro,AVAILABILITY,domains.list,2023-07-16 04:37:36.860221
www.3am.info,AVAILABILITY,domains.list,2023-07-16 04:37:37.991292
www.3d-hentai.de,AVAILABILITY,domains.list,2023-07-16 04:37:39.824771
www.3gplay.pl,AVAILABILITY,domains.list,2023-07-16 04:37:47.041074
www.4asianporn.com,AVAILABILITY,domains.list,2023-07-16 04:37:48.203371
www.4meme.com,AVAILABILITY,domains.list,2023-07-16 04:37:49.918709
www.69net.de,AVAILABILITY,domains.list,2023-07-16 04:37:51.755193
www.7wind.ru,AVAILABILITY,domains.list,2023-07-16 04:37:56.742608
www.8ue9q7i.com,AVAILABILITY,domains.list,2023-07-16 04:37:57.696464
www.8xv8.com,AVAILABILITY,domains.list,2023-07-16 04:37:58.886065
www.a-5.info,AVAILABILITY,domains.list,2023-07-16 04:38:03.717760
www.aadroid.net,AVAILABILITY,domains.list,2023-07-16 04:38:05.529714
www.aanqylta.com,AVAILABILITY,domains.list,2023-07-16 04:38:07.005785
www.abbanreddy.com,AVAILABILITY,domains.list,2023-07-16 04:38:08.635054
www.acheterviagrafr24.com,AVAILABILITY,domains.list,2023-07-16 04:38:10.275267
www.acrowiswhite.com,AVAILABILITY,domains.list,2023-07-16 04:38:11.590712
www.anal-love.net,AVAILABILITY,domains.list,2023-07-16 04:38:12.610811
www.nobuomo.it,AVAILABILITY,domains.list,2023-07-16 04:38:13.594802
www.100dollars-seo.com,AVAILABILITY,domains.list,2023-07-16 04:38:14.613156
www.a1thumbpost.com,AVAILABILITY,domains.list,2023-07-16 04:38:14.990159
www.hygar.com,AVAILABILITY,domains.list,2023-07-16 04:38:17.057017
www.acimo.com,AVAILABILITY,domains.list,2023-07-16 04:38:18.148434
www.hut1.ru,AVAILABILITY,domains.list,2023-07-16 04:38:22.787610
maincert.com,AVAILABILITY,domains.list,2023-07-16 04:38:23.195331
spacebridemag.com,AVAILABILITY,domains.list,2023-07-16 04:38:23.593190
www.alblux.com,AVAILABILITY,domains.list,2023-07-16 04:38:29.073430
eremogaudio.it,AVAILABILITY,domains.list,2023-07-16 04:38:29.696751
gustomagro.it,AVAILABILITY,domains.list,2023-07-16 04:38:30.117118
habanerotaqueria.it,AVAILABILITY,domains.list,2023-07-16 04:38:30.681866
installer892.site,AVAILABILITY,domains.list,2023-07-16 04:38:31.097844
ristorante53.it,AVAILABILITY,domains.list,2023-07-16 04:38:31.560206
www.259572.com,AVAILABILITY,domains.list,2023-07-16 04:38:32.004588
www.3angelsvideo.com,AVAILABILITY,domains.list,2023-07-16 04:38:32.463665
www.4ever.cc,AVAILABILITY,domains.list,2023-07-16 04:38:34.454480
www.529collegesaving.com,AVAILABILITY,domains.list,2023-07-16 04:38:34.897073
www.aashyamayro.com,AVAILABILITY,domains.list,2023-07-16 04:38:37.489486
www.alberguecasaanita.com,AVAILABILITY,domains.list,2023-07-16 04:38:37.924586
www.comeisolarecasa.it,AVAILABILITY,domains.list,2023-07-16 04:38:38.456569
www.cs1g.com,AVAILABILITY,domains.list,2023-07-16 04:38:38.907070
www.creativemindhacks.com,AVAILABILITY,domains.list,2023-07-16 04:38:40.166326
888-vip.net,AVAILABILITY,domains.list,2023-07-16 04:38:40.576083
all4invest.info,AVAILABILITY,domains.list,2023-07-16 04:38:41.036172
allpornauditions.com,AVAILABILITY,domains.list,2023-07-16 04:38:41.464798
azulerie.it,AVAILABILITY,domains.list,2023-07-16 04:38:41.957716
barmillevani.it,AVAILABILITY,domains.list,2023-07-16 04:38:42.497029
casaemily.it,AVAILABILITY,domains.list,2023-07-16 04:38:43.056585
casalespinazzella.it,AVAILABILITY,domains.list,2023-07-16 04:38:43.561142
cascinamolinodellapaglia.it,AVAILABILITY,domains.list,2023-07-16 04:38:44.054404
chalet-volpi.it,AVAILABILITY,domains.list,2023-07-16 04:38:44.452624
chithra629.site,AVAILABILITY,domains.list,2023-07-16 04:38:44.893987
computernetworksonline.com,AVAILABILITY,domains.list,2023-07-16 04:38:45.317525
hugoparisescort.com,AVAILABILITY,domains.list,2023-07-16 04:38:45.734049
hunt4porn.com,AVAILABILITY,domains.list,2023-07-16 04:38:46.179009
www.foone.com.br,AVAILABILITY,domains.list,2023-07-17 11:17:02.042999
www.2kporn.com,AVAILABILITY,domains.list,2023-07-17 11:17:05.181219
www.idolhairsalon.com,AVAILABILITY,domains.list,2023-07-17 11:17:05.806450
www.7minuteworkout.com,AVAILABILITY,domains.list,2023-07-17 11:17:07.816690
www.ampower.me,AVAILABILITY,domains.list,2023-07-17 11:17:09.571932
www.albanypowerexchange.com,AVAILABILITY,domains.list,2023-07-17 11:17:12.904864
www.hypnotone.com,AVAILABILITY,domains.list,2023-07-17 11:17:15.582847
www.ajansyenimedya.com,AVAILABILITY,domains.list,2023-07-17 11:17:28.876089
www.absolute-live.com,AVAILABILITY,domains.list,2023-07-17 11:17:31.950293
www.34.gs,AVAILABILITY,domains.list,2023-07-17 11:17:38.357984
akita.kz,AVAILABILITY,domains.list,2023-07-17 11:17:38.941428
community.allhiphop.com,AVAILABILITY,domains.list,2023-07-17 11:17:39.467332
www.12research.com,AVAILABILITY,domains.list,2023-07-17 11:17:39.955255
www.17youzi.com,AVAILABILITY,domains.list,2023-07-17 11:17:40.457121
www.24tradeplus.com,AVAILABILITY,domains.list,2023-07-17 11:17:40.932796
www.4girlss.com,AVAILABILITY,domains.list,2023-07-17 11:17:41.451016
www.4youcom.com,AVAILABILITY,domains.list,2023-07-17 11:17:41.905533
www.50centstreetkingimmortal.com,AVAILABILITY,domains.list,2023-07-17 11:17:42.360434
www.5forex.ru,AVAILABILITY,domains.list,2023-07-17 11:17:43.218993
www.8khmer.com,AVAILABILITY,domains.list,2023-07-17 11:17:43.688501
www.8si.ru,AVAILABILITY,domains.list,2023-07-17 11:17:45.038720
www.acompanhantesdeportugal.com,AVAILABILITY,domains.list,2023-07-17 11:17:57.300641
www.activepr.ru,AVAILABILITY,domains.list,2023-07-17 11:17:58.364518
www.akita.kz,AVAILABILITY,domains.list,2023-07-17 11:17:59.062711
www.alif-ba-ta.com,AVAILABILITY,domains.list,2023-07-17 11:17:59.515398
www.amateurwifevids.com,AVAILABILITY,domains.list,2023-07-17 11:17:59.989397
www.analpics.net,AVAILABILITY,domains.list,2023-07-17 11:18:00.463128
www.back.dog,AVAILABILITY,domains.list,2023-07-17 11:18:01.273779
www.backgroundpictures.net,AVAILABILITY,domains.list,2023-07-17 11:18:01.846917
www.cialisforsalecialiscostcye.com,AVAILABILITY,domains.list,2023-07-17 11:18:02.442290
www.cinema3satu.com,AVAILABILITY,domains.list,2023-07-17 11:18:03.025576
www.compassenergyservices.com,AVAILABILITY,domains.list,2023-07-17 11:18:04.026373
www.kartlab.it,AVAILABILITY,domains.list,2023-07-17 11:18:05.307547
www.101flag.ru,AVAILABILITY,domains.list,2023-07-17 11:18:10.000378
www.contextualyield.com,AVAILABILITY,domains.list,2023-07-17 11:18:11.190985
www.acproyectos.com,AVAILABILITY,domains.list,2023-07-17 11:18:12.897690
www.actionmobilemarine.net,AVAILABILITY,domains.list,2023-07-17 11:18:14.034162
www.activewatch.ro,AVAILABILITY,domains.list,2023-07-17 11:18:17.061421
www.akama.com,AVAILABILITY,domains.list,2023-07-17 11:18:17.771720
www.akariyer.com,AVAILABILITY,domains.list,2023-07-17 11:18:23.464590
www.aktivator-windows10.blogspot.com,AVAILABILITY,domains.list,2023-07-17 11:18:24.435491
www.akusherok.ru,AVAILABILITY,domains.list,2023-07-17 11:18:27.847130
www.alarmobninsk.ru,AVAILABILITY,domains.list,2023-07-17 11:18:30.712071
www.albamargroup.com,AVAILABILITY,domains.list,2023-07-17 11:18:36.028553
www.alfapro.ru,AVAILABILITY,domains.list,2023-07-17 11:18:39.801178
www.alini.de,AVAILABILITY,domains.list,2023-07-17 11:18:43.306177
www.amung.us,AVAILABILITY,domains.list,2023-07-17 11:18:44.117137
www.amwatching.com,AVAILABILITY,domains.list,2023-07-17 11:18:45.559970
www.anal-acrobats.com,AVAILABILITY,domains.list,2023-07-17 11:18:47.259739
www.anatomytrains.co.uk,AVAILABILITY,domains.list,2023-07-17 11:18:52.139119
www.avitocars.ru,AVAILABILITY,domains.list,2023-07-17 11:18:59.094593
www.backvids.com,AVAILABILITY,domains.list,2023-07-17 11:19:00.687590
www.cialiswithoutadoctor.net,AVAILABILITY,domains.list,2023-07-17 11:19:03.621161
www.communisave.co.za,AVAILABILITY,domains.list,2023-07-17 11:19:11.465122
www.cookingmeat.ru,AVAILABILITY,domains.list,2023-07-17 11:19:15.617498
www.crystalslot.com,AVAILABILITY,domains.list,2023-07-17 11:19:19.101258
www.cs-gra.pl,AVAILABILITY,domains.list,2023-07-17 11:19:21.517709
www.euadoroisso.com.br,AVAILABILITY,domains.list,2023-07-17 11:19:24.631246
www.every-day.net,AVAILABILITY,domains.list,2023-07-17 11:19:27.145750
www.evil69.com,AVAILABILITY,domains.list,2023-07-17 11:19:28.092256
www.evile.co.uk,AVAILABILITY,domains.list,2023-07-17 11:19:29.778995
www.family1st.ca,AVAILABILITY,domains.list,2023-07-17 11:19:32.690324
www.farmafit.it,AVAILABILITY,domains.list,2023-07-17 11:19:35.946225
